序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
162,603950,长源东谷,2.533625364303589,32.78,35.17,357489424,10607830904.0,10625007624.0,3.3369600772857666,0.0,是,1.7780333757400513,0/0,60日新高,汽车零部,2026-02-04
63,002488,金固股份,6.400000095367432,13.3,13.75,852634416,12237117186.7,13239339657.6,7.129124641418457,0.30165913701057434,是,1.3463209867477417,0/0,60日新高,汽车零部,2026-02-04
225,301535,浙江华远,0.5702067017555237,28.22,33.67,225124092,1800270009.96,12001799840.64,12.63607120513916,0.0,是,0.8406882882118225,0/0,60日新高,汽车零部,2026-02-04
219,605088,冠盛股份,0.6822356581687927,38.37,41.92,182153906,7663074257.61,7778598653.61,2.3942086696624756,-0.18210197985172272,是,1.0604242086410522,0/0,60日新高,汽车零部,2026-02-04
215,603409,汇通控股,0.7822357416152954,39.94,43.59,137131378,1258417697.76,5033638200.0,10.87167739868164,0.025043826550245285,是,1.092609167098999,0/0,60日新高,汽车零部,2026-02-04
111,601799,星宇股份,4.232988357543945,149.96,158.26,1771252848,42840485673.240005,42840486423.04,4.195981502532959,0.060052044689655304,是,1.0472619533538818,2/1,60日新高,汽车零部,2026-02-04
160,603306,华懋科技,2.6027913093566895,81.6,87.48,1216764576,26886735940.8,26886736512.0,4.576112270355225,0.012256404384970665,是,0.9894397854804993,0/0,60日新高,汽车零部,2026-02-04
112,301607,富特科技,4.183590412139893,51.3,59.09,364712304,5737670969.4,7973066468.7,6.297976970672607,0.0,是,1.5820716619491577,0/0,60日新高,汽车零部,2026-02-04
182,300176,鸿特科技,1.9946807622909546,7.67,9.02,322961248,2970443736.0,2970443736.0,10.801681518554688,0.0,是,1.0057895183563232,0/0,60日新高,汽车零部,2026-02-04
236,001278,一彬科技,0.4508196711540222,24.51,26.84,122839353,1238600619.51,3032705634.0,9.936775207519531,0.0,是,0.7289382815361023,0/0,60日新高,汽车零部,2026-02-04
88,688533,上声电子,5.092024326324463,34.26,39.12,164446263,5652432522.299999,5652432522.299999,2.976187229156494,0.0,是,2.681856870651245,0/0,60日新高,汽车零部,2026-02-04
3,300912,凯龙高科,20.0,23.82,23.82,26877059,2046988969.5,2736489240.0,1.3130046129226685,0.0,是,0.19006165862083435,1/1,60日新高,汽车零部,2026-02-04
259,603211,晋拓股份,-1.0199918746948242,24.26,26.96,468821472,6594062080.0,6594062080.0,7.071352005004883,-0.041203130036592484,是,2.8644461631774902,2/1,60日新高,汽车零部,2026-02-04
273,300863,卡倍亿,-1.6198877096176147,61.34,74.82,214945881,11094494277.560001,11542705780.24,1.9288568496704102,0.0,是,0.5677311420440674,0/0,60日新高,汽车零部,2026-02-04
306,605151,西上海,-9.991974830627441,22.43,27.41,89941595,3018051199.46,3018051199.46,2.96854305267334,0.0,否,0.4336136281490326,4/2,近期多次涨停,汽车零部,2026-02-04
24,002126,银轮股份,10.005091667175293,43.21,43.21,2582133088,34268919910.920002,36543104211.04,7.561063289642334,0.0,是,2.5316383838653564,2/2,60日新高且近期多次涨停,汽车零部,2026-02-04
124,603926,铁流股份,3.581054925918579,26.9,28.57,297025312,6209558635.9,6313876835.9,4.92586088180542,0.0,是,1.1635432243347168,0/0,60日新高,汽车零部,2026-02-04
99,002283,天润工业,4.86202335357666,7.98,8.37,1037733008,8008140903.42,9092868328.32,12.756560325622559,0.12547051906585693,是,1.9295405149459839,0/0,60日新高,汽车零部,2026-02-04
289,601231,环旭电子,-2.8498871326446533,34.43,38.98,1702976608,82256887835.54,82256887628.96,2.0683305263519287,0.05812263861298561,是,0.9114075899124146,0/0,60日新高,消费电子,2026-02-04
304,603629,利通电子,-9.297052383422852,40.0,48.51,1839117984,10274080000.0,10495200000.0,17.662384033203125,0.15022534132003784,否,0.9386612176895142,4/2,近期多次涨停,消费电子,2026-02-04
303,301086,鸿富瀚,-9.104288101196289,135.88,179.39,742371360,6432329970.44,12229200000.0,10.976470947265625,0.0,是,1.4374728202819824,0/0,60日新高,消费电子,2026-02-04
50,301182,凯旺科技,7.075372219085693,51.0,57.16,799082224,4886906700.0,4886906700.0,16.009891510009766,0.0,是,3.143342971801758,2/1,60日新高,消费电子,2026-02-04
276,301326,捷邦科技,-1.825604796409607,127.45,155.78,362323824,3480247581.6,9266854833.6,10.449625968933105,0.0,是,0.8924794793128967,0/0,60日新高,消费电子,2026-02-04
142,300843,胜蓝股份,3.247706651687622,56.27,65.4,858473008,8839466623.130001,9211672641.01,9.69106388092041,0.0,是,1.6378198862075806,0/0,60日新高,消费电子,2026-02-04
58,600395,盘江股份,6.797852993011475,5.97,6.15,704698144,12815350617.18,12815350629.119999,5.635077953338623,0.0,是,1.6872652769088745,0/0,60日新高,煤炭行业,2026-02-04
171,002911,佛燃能源,2.3141653537750244,14.59,15.69,137212350,18486084449.18,18943571728.16,0.7451832294464111,-0.06849315017461777,是,0.7806878089904785,0/0,60日新高,燃气,2026-02-04
95,002259,升达林业,4.909090995788574,5.77,6.05,535193792,4340934100.59,4340934129.44,12.165926933288574,-0.8591065406799316,是,1.4780988693237305,0/0,60日新高,燃气,2026-02-04
234,002930,宏川智慧,0.4728132486343384,12.75,13.96,222481638,5517179107.5,5832995868.0,4.059376239776611,-0.07836990058422089,是,0.9292237758636475,0/0,60日新高,物流行业,2026-02-04
172,688021,奥福科技,2.2657952308654785,23.47,27.54,51085279,1793429937.99,1793429937.99,2.8608999252319336,0.0,是,0.8689250946044922,0/0,60日新高,环保行业,2026-02-04
282,688335,复洁科技,-2.1965317726135254,42.3,51.9,230139531,6261863241.599999,6261863241.599999,3.597255229949951,0.0,是,0.8754603862762451,0/0,60日新高,环保行业,2026-02-04
120,301081,严牌股份,3.8180339336395264,12.78,14.77,127020633,2785629659.7599998,2903563116.3599997,4.537179946899414,0.0,是,1.6212269067764282,0/0,60日新高,环保行业,2026-02-04
135,603126,中材节能,3.4271724224090576,8.45,8.99,408105712,5158725000.0,5158725000.0,7.858156681060791,-0.23612749576568604,是,2.043928384780884,0/0,60日新高,环保行业,2026-02-04
203,300800,力合科技,1.096319556236267,12.91,15.32,58316524,3025865165.0,3056558690.0,1.9250239133834839,0.0,是,1.1955980062484741,0/0,60日新高,环保行业,2026-02-04
164,688309,恒誉环保,2.4390242099761963,31.92,37.39,118908719,2534488506.48,2534488506.48,4.664245128631592,0.0,是,1.0678027868270874,0/0,60日新高,环保行业,2026-02-04
68,600176,中国巨石,5.993233680725098,21.93,22.76,3003795088,87788788445.04,87788788620.48,3.511115074157715,0.04562043771147728,是,1.733283281326294,0/0,60日新高,玻璃玻纤,2026-02-04
84,605006,山东玻纤,5.18331241607666,8.32,8.7,400592000,4992148761.6,4992148828.16,7.936394691467285,0.0,是,4.186310768127441,0/0,60日新高,玻璃玻纤,2026-02-04
78,601636,旗滨集团,5.485232353210449,7.5,7.82,973032320,22189902960.0,22189902960.0,4.474738121032715,0.13351134955883026,是,1.758028268814087,0/0,60日新高,玻璃玻纤,2026-02-04
101,920438,戈碧迦,4.753976821899414,56.63,70.27,642407744,7893885051.5,8190396900.0,8.448135375976562,-0.01765536703169346,是,1.0437766313552856,0/0,60日新高,玻璃玻纤,2026-02-04
154,301526,国际复材,2.845100164413452,9.76,11.39,2915701296,13706874928.48,36803769748.479996,21.86131477355957,0.0,是,1.2874616384506226,0/0,60日新高,玻璃玻纤,2026-02-04
132,603256,宏和科技,3.4369285106658936,56.58,60.17,1821628032,49774981950.0,49774982176.32,3.8302431106567383,0.0,是,1.100014090538025,0/0,60日新高,玻璃玻纤,2026-02-04
82,605599,菜百股份,5.432511329650879,25.23,26.32,772835968,19623333894.0,19623334095.84,3.9327616691589355,0.23837901651859283,是,1.558941125869751,2/1,60日新高,珠宝首饰,2026-02-04
300,600916,中国黄金,-6.3125481605529785,12.17,14.29,3023017648,20445600000.0,20445600000.0,14.42254638671875,0.0,否,1.3250383138656616,9/5,近期多次涨停,珠宝首饰,2026-02-04
116,000875,电投绿能,3.9548020362854004,7.36,7.79,1450607232,24600099821.120003,26696711792.64,6.007909774780273,-0.27100270986557007,是,1.953648567199707,0/0,60日新高,电力行业,2026-02-04
98,601619,嘉泽新能,4.885993480682373,6.44,6.75,1083874320,15679231123.92,18758115564.16,6.958539009094238,-0.1550387591123581,是,1.0655614137649536,0/0,60日新高,电力行业,2026-02-04
108,601778,晶科科技,4.269662857055664,4.64,4.9,1194402016,16569442964.96,16569442969.599998,7.323266506195068,-0.2150537669658661,是,1.3363075256347656,0/0,60日新高,电力行业,2026-02-04
229,600149,廊坊发展,0.5067567229270935,5.95,6.51,493579552,2261952000.0,2261952000.0,21.56162452697754,0.0,是,7.458117961883545,2/1,60日新高,电力行业,2026-02-04
189,000862,银星能源,1.7214397192001343,6.5,7.03,272545584,4081786072.0,5966705576.0,6.6364216804504395,-0.15360982716083527,是,2.0913326740264893,0/0,60日新高,电力行业,2026-02-04
256,600236,桂冠电力,-0.9523810148239136,8.32,9.24,91955852,65581383312.64,65581382696.96,0.1395595371723175,0.12033694982528687,是,0.8519852161407471,0/0,60日新高,电力行业,2026-02-04
173,002729,好利科技,2.2459893226623535,19.12,20.57,232415517,3354866154.32,3498384870.4,6.879907131195068,0.0,是,1.4736499786376953,0/0,60日新高,电子元件,2026-02-04
218,002922,伊戈尔,0.6839945316314697,44.16,48.25,1108660336,16507259932.8,18688782612.48,6.744814872741699,0.24971622228622437,是,1.4464139938354492,2/1,60日新高,电子元件,2026-02-04
237,002161,远 望 谷,0.4410143494606018,9.11,9.98,338478160,6420205286.419999,6739189986.879999,5.2283616065979,0.0,是,0.6804214715957642,0/0,60日新高,电子元件,2026-02-04
212,603920,世运电路,0.8849557638168335,70.68,77.07,2204865520,50931464965.560005,50931465177.600006,4.361586570739746,-0.08481764048337936,是,0.7856544852256775,2/1,60日新高,电子元件,2026-02-04
269,688025,杰普特,-1.403130054473877,182.7,222.36,1381629248,17365529582.1,17365529582.1,8.107366561889648,0.0,是,1.320398211479187,0/0,60日新高,电子元件,2026-02-04
224,301413,安培龙,0.5897574424743652,167.15,199.4,1290154832,9820044782.1,16447891792.75,13.079720497131348,0.0,是,1.0226534605026245,0/0,60日新高,电子元件,2026-02-04
179,002724,海洋王,2.1592442989349365,7.57,8.15,194117855,4298151859.4800005,5840239860.0,4.511907577514648,0.13227513432502747,是,0.9167289137840271,0/0,60日新高,电子元件,2026-02-04
115,603002,宏昌电子,3.9742212295532227,9.68,10.24,673887648,10977879967.119999,10977879996.16,6.207118988037109,0.10341261327266693,是,1.2619984149932861,0/0,60日新高,电子化学,2026-02-04
252,688155,先惠技术,-0.755256175994873,97.24,117.58,374164352,12294637417.92,12294637417.92,3.036600112915039,0.0,是,0.7395738959312439,0/0,60日新高,电池,2026-02-04
45,603031,安孚科技,7.637017250061035,59.9,61.22,1369250064,12646088000.0,15443705100.699999,11.132290840148926,0.0,是,3.3125696182250977,2/1,60日新高,电池,2026-02-04
139,002452,长高电新,3.269230842590332,10.74,11.44,533719648,5540817444.6,6662366539.2,9.737881660461426,0.0,是,1.7976080179214478,0/0,60日新高,电网设备,2026-02-04
271,688330,宏力达,-1.5037593841552734,45.85,55.86,324313088,6419000000.0,6419000000.0,5.000580787658691,0.0,是,0.9430087208747864,0/0,60日新高,电网设备,2026-02-04
296,920046,亿能电力,-4.866508960723877,28.15,38.46,507807232,1803775629.05,2847372500.0,26.193906784057617,0.0,是,1.1791459321975708,0/0,60日新高,电网设备,2026-02-04
36,601096,宏盛华源,9.946714401245117,6.19,6.19,604236048,10170024788.79,16559209994.720001,6.082197189331055,0.0,是,0.7741305828094482,1/1,60日新高,电网设备,2026-02-04
103,002112,三变科技,4.707860469818115,24.91,26.17,2813917968,6528401590.5,7326810184.8,43.61338806152344,0.0,否,1.6435329914093018,3/2,近期多次涨停,电网设备,2026-02-04
16,002441,众业达,10.03009033203125,10.97,10.97,262058244,4377904627.13,5973643467.52,6.17163610458374,0.0,是,2.2636773586273193,1/1,60日新高,电网设备,2026-02-04
295,002471,中超控股,-4.01267147064209,9.09,10.42,4373759232,12203995505.67,12442028400.0,35.235477447509766,-0.10989011824131012,否,1.2365248203277588,3/2,近期多次涨停,电网设备,2026-02-04
33,603618,杭电股份,9.972553253173828,12.02,12.02,995067584,8310334904.32,8310334904.32,11.99462604522705,0.0,是,2.2879726886749268,4/4,60日新高且近期多次涨停,电网设备,2026-02-04
193,002350,北京科锐,1.609657883644104,10.1,10.93,297773776,5358569857.099999,5477546574.4,5.581172943115234,0.09910803288221359,是,1.228066325187683,0/0,60日新高,电网设备,2026-02-04
244,601126,四方股份,-0.12339585274457932,40.47,44.57,898879264,33391206138.0,33718936406.879997,2.704566240310669,-0.024703558534383774,是,0.8971339464187622,0/0,60日新高,电网设备,2026-02-04
195,002533,金杯电工,1.5460295677185059,14.45,15.65,516814144,9213976506.85,10605448259.199999,5.563857078552246,-0.06915629655122757,是,1.3393985033035278,0/0,60日新高,电网设备,2026-02-04
183,600869,远东股份,1.9741836786270142,13.43,14.49,1688994912,29805907378.78,29805907459.36,5.72430419921875,0.07451564818620682,是,0.9489462971687317,2/1,60日新高,电网设备,2026-02-04
59,600590,泰豪科技,6.626506328582764,12.39,12.78,2254802272,10451826389.970001,10567056128.16,21.72258758544922,0.0,是,2.798692464828491,2/1,60日新高,电网设备,2026-02-04
281,603861,白云电器,-2.0867655277252197,17.83,20.03,1193080544,9424696902.74,9637613384.16,12.423665046691895,0.056116726249456406,否,1.7994680404663086,4/2,近期多次涨停,电网设备,2026-02-04
198,002339,积成电子,1.3991769552230835,12.32,13.37,1363754816,5898737201.28,6210416791.04,22.639732360839844,-0.16207455098628998,是,1.5662155151367188,0/0,60日新高,电网设备,2026-02-04
34,000533,顺钠股份,9.960552215576172,11.15,11.15,1042648640,7636661760.0,7702598400.0,13.844118118286133,0.0,是,2.211531162261963,3/3,60日新高且近期多次涨停,电网设备,2026-02-04
123,603577,汇金通,3.646308183670044,11.37,12.07,206032107,3856011566.9999995,3856011612.4799995,5.3237152099609375,0.0,是,2.2748262882232666,0/0,60日新高,电网设备,2026-02-04
87,920018,宏远股份,5.103011131286621,33.16,41.01,304776224,1466461207.9999998,4222248342.24,20.916969299316406,0.0,是,2.643261671066284,0/0,60日新高,电网设备,2026-02-04
13,600759,洲际油气,10.089685440063477,4.91,4.91,3339511408,20345497179.8,20371635564.8,17.352947235107422,0.0,否,1.1072241067886353,11/6,近期多次涨停,石油行业,2026-02-04
214,300005,探路者,0.8219177722930908,14.72,17.52,664318512,13002386289.92,13008096266.24,5.100595951080322,0.0,是,1.1392203569412231,0/0,60日新高,纺织服装,2026-02-04
177,603073,彩蝶实业,2.226524591445923,21.12,22.73,60222631,1074856949.76,2449920000.0,5.599226951599121,-0.37735849618911743,是,1.4421061277389526,0/0,60日新高,纺织服装,2026-02-04
72,002193,如意集团,5.683563709259033,6.88,7.16,205288724,1800592664.0,1800602984.0,11.407415390014648,-0.14513787627220154,是,1.7688132524490356,0/0,60日新高,纺织服装,2026-02-04
238,600232,金鹰股份,0.32258063554763794,9.33,10.23,172474182,3402824015.52,3402824015.52,5.021653175354004,-0.3205128312110901,是,1.218737244606018,0/0,60日新高,纺织服装,2026-02-04
156,600770,综艺股份,2.769679307937622,7.05,7.55,872300000,9165000000.0,9165000000.0,9.621403694152832,0.14204545319080353,是,1.2616082429885864,0/0,60日新高,综合行业,2026-02-04
91,300775,三角防务,5.0305914878845215,46.35,52.96,5139961088,24638823846.0,25378751167.2,20.881675720214844,0.0,是,1.6422417163848877,0/0,60日新高,航天航空,2026-02-04
81,600316,洪都航空,5.4409003257751465,44.96,46.9,1107565184,32241468459.52,32241468459.52,3.4797861576080322,-0.02223704569041729,是,1.5549218654632568,0/0,60日新高,航天航空,2026-02-04
38,300719,安达维尔,9.817754745483398,18.68,20.41,761472752,3355304065.7599998,4748963162.0,22.524442672729492,0.0,是,3.7255125045776367,0/0,60日新高,航天航空,2026-02-04
221,002985,北摩高科,0.6600660085678101,42.7,46.66,1402441728,7501142861.1,14170148720.0,18.370264053344727,-0.04681647941470146,是,1.2239776849746704,0/0,60日新高,航天航空,2026-02-04
217,688510,航亚科技,0.7015785574913025,40.19,47.89,480700080,10430213615.519999,10430213615.519999,4.620726108551025,0.0,是,1.2617634534835815,0/0,60日新高,航天航空,2026-02-04
66,000738,航发控制,6.032482624053955,27.42,28.45,3313654688,36062345307.420006,36062345280.0,9.26744556427002,0.0364830382168293,是,2.235938549041748,2/1,60日新高,航天航空,2026-02-04
56,600029,南方航空,6.928104877471924,8.18,8.42,1347710752,110241248242.34,148229147064.32,1.236714243888855,-0.12210012972354889,是,1.7882468700408936,0/0,60日新高,航空机场,2026-02-04
150,601018,宁波港,3.015075445175171,4.1,4.38,571933632,79762992435.9,79762992768.0,0.7175978422164917,0.0,是,1.2476154565811157,0/0,60日新高,航运港口,2026-02-04
113,601872,招商轮船,4.1666669845581055,12.0,12.67,1830832000,96894462024.0,96894461952.0,1.9115091562271118,-0.08326394855976105,是,1.2633726596832275,0/0,60日新高,航运港口,2026-02-04
76,600026,中远海能,5.608065605163574,16.76,17.46,1193489840,58237252380.200005,91597101680.64001,2.09911847114563,0.05970149114727974,是,1.0323697328567505,0/0,60日新高,航运港口,2026-02-04
228,601298,青岛港,0.5133470296859741,9.79,10.71,280814640,52788414249.99999,63547868060.159996,0.5298560857772827,-0.20387358963489532,是,0.7674434781074524,0/0,60日新高,航运港口,2026-02-04
147,300065,海兰信,3.0985915660858154,29.28,34.08,6940276224,19233776297.760002,21126666839.04,36.22322082519531,0.0,是,1.7402534484863281,0/0,60日新高,船舶制造,2026-02-04
19,002853,皮阿诺,10.017699241638184,31.08,31.08,281246352,4000145650.2,5685027663.84,7.204936504364014,0.0,是,1.4286689758300781,1/1,60日新高,装修建材,2026-02-04
75,000786,北新建材,5.611150741577148,29.55,30.78,1541201600,49924956731.1,50301075218.4,3.113797187805176,0.06772772967815399,是,1.4118472337722778,0/0,60日新高,装修建材,2026-02-04
188,002641,公元股份,1.7660044431686401,4.61,4.98,113800718,5227715350.33,5666122749.92,2.1891543865203857,0.0,是,1.3811339139938354,0/0,60日新高,装修建材,2026-02-04
143,603856,东宏股份,3.247232437133789,13.99,14.91,87346758,3945964279.4,3945964335.36,2.221616268157959,0.2148997038602829,是,1.5608205795288086,0/0,60日新高,装修建材,2026-02-04
20,002791,坚朗五金,10.017123222351074,25.7,25.7,409890256,4915800498.8,9094844705.6,8.702244758605957,0.0,是,1.225497841835022,1/1,60日新高,装修建材,2026-02-04
73,002043,兔 宝 宝,5.674191474914551,17.32,18.03,311980992,12749628796.6,14371347593.6,2.4971425533294678,-0.057703401893377304,是,1.2818456888198853,0/0,60日新高,装修建材,2026-02-04
62,300749,顶固集创,6.428172588348389,19.04,21.47,371610064,2996812224.0,3906425376.0,12.952676773071289,0.0,是,1.1932382583618164,0/0,60日新高,装修建材,2026-02-04
134,003012,东鹏控股,3.4293551445007324,7.54,8.02,141396610,8629607330.24,8723637886.08,1.6675262451171875,-0.13245032727718353,是,1.3155531883239746,0/0,60日新高,装修建材,2026-02-04
213,301429,森泰股份,0.8591885566711426,21.13,25.14,29856312,930589140.29,2497988600.0,3.209821939468384,0.0,是,0.8593688607215881,0/0,60日新高,装修建材,2026-02-04
53,002271,东方雨虹,6.971294403076172,18.26,18.78,1426658912,34967564435.98,43617659662.72,4.151835918426514,0.10964912176132202,是,1.0683577060699463,0/0,60日新高,装修建材,2026-02-04
151,002785,万里石,2.959228515625,46.97,50.18,857196192,9088461230.31,10644327074.15,9.431888580322266,-0.06382978707551956,是,1.2862889766693115,2/1,60日新高,装修建材,2026-02-04
74,002375,亚厦股份,5.660377502441406,4.48,4.66,384189216,5944035767.040001,6003184302.080001,6.3909525871276855,-0.4444444477558136,是,4.175363540649414,0/0,60日新高,装修装饰,2026-02-04
31,002830,名雕股份,9.985785484313965,30.95,30.95,342200416,2069084875.0,4126873000.0,17.01446533203125,0.0,是,1.2343523502349854,4/4,60日新高且近期多次涨停,装修装饰,2026-02-04
23,002970,锐明技术,10.006540298461914,67.28,67.28,313918272,8296314158.24,12153277544.0,3.8015823364257812,0.0,是,0.38351961970329285,1/1,60日新高,计算机设,2026-02-04
169,600621,华鑫股份,2.3451592922210693,17.02,18.29,681079920,18056505949.84,18056506017.92,3.7958309650421143,0.05878894776105881,是,1.0666645765304565,0/0,60日新高,证券,2026-02-04
299,000506,招金黄金,-5.77439546585083,21.05,24.57,2317526160,19549281529.05,19555823848.0,11.758207321166992,0.19038553535938263,否,1.321078896522522,8/4,近期多次涨停,贵金属,2026-02-04
278,002155,湖南黄金,-1.938301920890808,35.92,40.29,8034339584,56125368431.44,56130435127.04,13.874051094055176,0.0,是,1.3282374143600464,8/6,60日新高且近期多次涨停,贵金属,2026-02-04
52,001316,润贝航科,7.01224946975708,60.28,61.96,760565824,6708659757.8,6939157517.6,11.234057426452637,0.0,是,1.9647732973098755,2/1,60日新高,贸易行业,2026-02-04
153,600710,苏美达,2.887788772583008,12.47,13.33,456409312,16295165441.980001,16295165516.800001,2.8235366344451904,-0.24000000953674316,是,1.450451374053955,0/0,60日新高,贸易行业,2026-02-04
184,300810,中科海讯,1.913536548614502,43.14,50.8,418108336,4917551248.5,5092677000.0,8.339710235595703,0.0,是,2.0202996730804443,0/0,60日新高,软件开发,2026-02-04
287,688777,中控技术,-2.82608699798584,89.4,110.4,2981266752,70020025701.6,70732343088.0,4.256595134735107,0.0,是,0.8291484117507935,0/0,60日新高,软件开发,2026-02-04
185,002322,理工能科,1.8768768310546875,13.57,14.65,158796725,4768493644.03,4960214525.76,3.318045139312744,-0.0736377015709877,是,2.368258476257324,0/0,60日新高,软件开发,2026-02-04
194,301314,科瑞思,1.5513626337051392,48.44,57.24,79831702,787150000.0,2676310000.0,10.153193473815918,0.0,是,1.462775707244873,0/0,60日新高,通信设备,2026-02-04
205,002491,通鼎互联,0.9729729890823364,9.34,10.18,2826874064,10988219255.14,11488148592.64,25.99302101135254,0.4301075339317322,是,1.2708134651184082,4/2,60日新高且近期多次涨停,通信设备,2026-02-04
69,603042,华脉科技,5.983379364013672,19.13,19.86,821294064,3072083639.2,3072083639.2,26.532846450805664,0.0,是,3.145115852355957,0/0,60日新高,通信设备,2026-02-04
232,600522,中天科技,0.49129077792167664,22.5,24.63,3114715024,76791367170.0,76791367080.0,4.065799236297607,-0.04442470148205757,是,0.7676278948783875,0/0,60日新高,通信设备,2026-02-04
130,688027,国盾量子,3.473987102508545,680.0,788.6,3309081744,54654571600.0,69945480680.0,6.008409023284912,0.0,是,1.1865944862365723,0/0,60日新高,通信设备,2026-02-04
152,600487,亨通光电,2.9492833614349365,37.35,39.91,5654139648,91327515018.75,92132539401.6,6.2251763343811035,-0.47961631417274475,是,0.7899156212806702,0/0,60日新高,通信设备,2026-02-04
258,300689,澄天伟业,-0.9926407337188721,57.85,70.12,552442608,5853388765.900001,6687460000.0,9.240880966186523,0.0,是,0.9218633770942688,0/0,60日新高,通信设备,2026-02-04
93,601869,长飞光纤,5.017552375793457,173.51,181.74,3520243632,70503760862.14,143649814595.03998,5.0812602043151855,0.08075214922428131,是,0.8383669257164001,0/0,60日新高,通信设备,2026-02-04
264,300394,天孚通信,-1.2370370626449585,266.66,324.0,11771295744,206888797250.76,207305720694.08002,5.743236064910889,0.0,是,0.7192304134368896,0/0,60日新高,通信设备,2026-02-04
240,688175,高凌信息,0.2848191559314728,35.21,42.13,77712538,4553251570.0,4553251570.0,1.7225886583328247,0.0,是,0.748645544052124,0/0,60日新高,通信设备,2026-02-04
9,300943,春晖智控,11.245902061462402,33.93,36.6,1174715664,4558165937.91,6915612600.0,25.483596801757812,0.0,是,1.6474056243896484,0/0,60日新高,通用设备,2026-02-04
148,300193,佳士科技,3.0687830448150635,9.74,11.34,217063971,4087446245.28,4638673129.92,5.393869876861572,0.0,是,2.5066628456115723,0/0,60日新高,通用设备,2026-02-04
165,601369,陕鼓动力,2.383134603500366,11.17,12.0,270335696,19058380131.64,19251210120.32,1.4166452884674072,-0.08944543451070786,是,1.276881456375122,0/0,60日新高,通用设备,2026-02-04
41,002931,锋龙股份,8.27450942993164,110.44,112.2,2641499472,22226439632.32,24131786736.64,12.477200508117676,0.0,是,1.2104334831237793,21/18,60日新高且近期多次涨停,通用设备,2026-02-04
216,301273,瑞晨环保,0.7540983557701111,30.73,36.6,53307958,1689724911.91,2201552268.16,3.150634288787842,0.0,是,1.1836259365081787,0/0,60日新高,通用设备,2026-02-04
250,688355,明志科技,-0.6356968283653259,20.32,24.54,25938446,2518787383.04,2518787383.04,1.027077555656433,0.0,是,0.8348995447158813,0/0,60日新高,通用设备,2026-02-04
175,300700,岱勒新材,2.2299652099609375,14.67,17.22,388581664,3969853819.83,5824412730.72,9.715826988220215,0.0,是,1.6738405227661133,0/0,60日新高,通用设备,2026-02-04
90,002943,宇晶股份,5.054863929748535,85.21,89.22,1548638368,12402347198.119999,17507089898.809998,12.594830513000488,0.03521953523159027,是,1.4052505493164062,2/1,60日新高,通用设备,2026-02-04
17,000039,中集集团,10.028929710388184,11.41,11.41,1862921376,26259055478.81,61528658311.68,7.248650550842285,0.0,是,2.2580478191375732,2/2,60日新高且近期多次涨停,通用设备,2026-02-04
7,300985,致远新能,19.980878829956055,25.1,25.1,357169632,4656323941.400001,4681463248.0,8.109245300292969,0.0,是,3.303349256515503,1/1,60日新高,通用设备,2026-02-04
192,300263,隆华科技,1.6421780586242676,11.76,13.88,1093277040,11472222756.96,12171674135.039999,9.559513092041016,0.0,是,1.2048949003219604,0/0,60日新高,通用设备,2026-02-04
109,002438,江苏神通,4.254079341888428,17.89,18.88,653874736,8388275132.63,9079845087.84,7.748412609100342,0.0,是,1.3618592023849487,0/0,60日新高,通用设备,2026-02-04
29,002342,巨力索具,9.993753433227539,17.61,17.61,1917586416,16812090900.0,16905600000.0,11.419862747192383,0.0,是,0.41649702191352844,20/10,60日新高且近期多次涨停,通用设备,2026-02-04
246,600356,恒丰纸业,-0.3086419701576233,9.69,10.69,120259033,2894707052.8199997,2894707033.44,4.1192193031311035,-0.10309278964996338,是,0.9270289540290833,0/0,60日新高,造纸印刷,2026-02-04
191,600963,岳阳林纸,1.6528924703598022,6.15,6.66,501409168,10809042302.1,10809042314.400002,4.643678665161133,0.0,是,0.546818196773529,0/0,60日新高,造纸印刷,2026-02-04
266,002012,凯恩股份,-1.3024601936340332,6.82,7.6,479780400,3183517163.86,3189205719.04,14.819146156311035,-0.43795621395111084,是,2.2190794944763184,2/1,60日新高,造纸印刷,2026-02-04
79,600966,博汇纸业,5.464480876922607,7.72,8.05,186415401,10320437903.36,10320437903.36,1.8490225076675415,0.0,是,1.0075849294662476,0/0,60日新高,造纸印刷,2026-02-04
136,600519,贵州茅台,3.3954386711120605,1525.0,1622.41,16444346112,1909712077875.0,1909712067200.0,0.8714008331298828,0.05379942059516907,是,1.0250576734542847,0/0,60日新高,酿酒行业,2026-02-04
272,000995,皇台酒业,-1.6087181568145752,18.96,21.2,1475520160,3363655680.0,3363655680.0,41.81595993041992,0.15847861766815186,是,1.9261078834533691,5/4,60日新高且近期多次涨停,酿酒行业,2026-02-04
133,300881,盛德鑫泰,3.432098865509033,41.89,48.6,120498049,2404747812.5,4607900000.0,5.041292667388916,0.0,是,1.1806589365005493,0/0,60日新高,钢铁行业,2026-02-04
204,601107,四川成渝,1.0886470079421997,6.5,7.07,114515285,14057810000.0,19877390000.0,0.8115586042404175,0.15408320724964142,是,0.8706756234169006,0/0,60日新高,铁路公路,2026-02-04
243,600350,山东高速,0.0,10.18,11.2,90200977,49215930998.5,49215930255.36,0.18211543560028076,-0.09813542664051056,是,1.1962648630142212,0/0,60日新高,铁路公路,2026-02-04
